a : 185.0000, 0 -> 0
b : 75.0000, 0 -> 3
c : 474.0000, 0 -> 3
d : -565.0000, 0 -> 0
a : -993.0000, 1 -> 0
b : -714.0000, 1 -> 2
c : 917.0000, 1 -> 3
d : 922.0000, 1 -> 2
a : -172.0000, 2 -> 3
b : -180.0000, 2 -> 2
c : -310.0000, 2 -> 0
d : 591.0000, 2 -> 0
a : 381.0000, 3 -> 2
b : -316.0000, 3 -> 3
c : -346.0000, 3 -> 3
d : 355.0000, 3 -> 1
d : -847.0000, 0 -> 1
a : 815.0000, 0 -> 1
a : 504.0000, 1 -> 2
d : 707.0000, 1 -> 1
d : -308.0000, 2 -> 1
c : 396.0000, 2 -> 3
d : 280.0000, 3 -> 0
a : -969.0000, 3 -> 3
