a : -426.0000, 0 -> 1
b : 556.0000, 0 -> 2
c : 239.0000, 0 -> 2
d : 253.0000, 0 -> 3
a : -439.0000, 1 -> 1
b : 955.0000, 1 -> 1
c : 824.0000, 1 -> 2
d : -168.0000, 1 -> 2
a : 702.0000, 2 -> 1
b : 455.0000, 2 -> 0
c : 858.0000, 2 -> 1
d : 230.0000, 2 -> 1
a : -997.0000, 3 -> 3
b : -389.0000, 3 -> 0
c : -724.0000, 3 -> 3
d : -954.0000, 3 -> 3
a : -888.0000, 0 -> 3
c : -529.0000, 0 -> 0
c : -589.0000, 1 -> 0
c : -379.0000, 1 -> 1
b : 969.0000, 2 -> 1
c : 252.0000, 2 -> 0
c : 387.0000, 3 -> 1
b : -422.0000, 3 -> 2
