a : 697.0000, 0 -> 7
b : 523.0000, 0 -> 3
a : -795.0000, 1 -> 3
b : 511.0000, 1 -> 2
a : 717.0000, 2 -> 5
b : -405.0000, 2 -> 5
a : -557.0000, 3 -> 5
b : 317.0000, 3 -> 6
a : -759.0000, 4 -> 0
b : -858.0000, 4 -> 0
a : 361.0000, 5 -> 2
b : -404.0000, 5 -> 1
a : 946.0000, 6 -> 1
b : 240.0000, 6 -> 3
a : 229.0000, 7 -> 2
b : 935.0000, 7 -> 3
a : 711.0000, 0 -> 0
a : -529.0000, 1 -> 4
a : 557.0000, 2 -> 4
a : 535.0000, 3 -> 1
b : -650.0000, 4 -> 3
b : -12.0000, 5 -> 0
a : 819.0000, 6 -> 0
b : -682.0000, 7 -> 1
