a : 393.0000, 0 -> 0
b : -360.0000, 0 -> 1
a : 727.0000, 1 -> 3
b : -737.0000, 1 -> 2
a : -595.0000, 2 -> 7
b : 194.0000, 2 -> 5
a : -626.0000, 3 -> 5
b : 453.0000, 3 -> 7
a : -983.0000, 4 -> 5
b : 513.0000, 4 -> 4
a : 403.0000, 5 -> 2
b : -794.0000, 5 -> 6
a : 965.0000, 6 -> 3
b : -496.0000, 6 -> 7
a : -246.0000, 7 -> 3
b : -722.0000, 7 -> 3
a : 94.0000, 0 -> 5
b : -510.0000, 1 -> 3
a : -426.0000, 2 -> 2
b : -860.0000, 3 -> 4
a : 143.0000, 4 -> 3
a : -804.0000, 5 -> 6
b : -367.0000, 6 -> 2
b : 371.0000, 7 -> 6
