a : -534.0000, 0 -> 1
b : 937.0000, 0 -> 2
c : 544.0000, 0 -> 0
d : 207.0000, 0 -> 3
a : 498.0000, 1 -> 0
b : -942.0000, 1 -> 1
c : -462.0000, 1 -> 3
d : 276.0000, 1 -> 2
a : 51.0000, 2 -> 2
b : -458.0000, 2 -> 3
c : -828.0000, 2 -> 1
d : -627.0000, 2 -> 2
a : -509.0000, 3 -> 1
b : -867.0000, 3 -> 1
c : -45.0000, 3 -> 0
d : -862.0000, 3 -> 2
d : 281.0000, 0 -> 0
a : -937.0000, 0 -> 3
a : 851.0000, 1 -> 3
c : -183.0000, 1 -> 1
d : -595.0000, 2 -> 0
a : 407.0000, 2 -> 3
a : -643.0000, 3 -> 3
b : 697.0000, 3 -> 3
