a : 950.0000, 0 -> 0
b : 152.0000, 0 -> 5
a : -213.0000, 1 -> 4
b : -2.0000, 1 -> 4
a : 874.0000, 2 -> 3
b : 622.0000, 2 -> 7
a : 632.0000, 3 -> 6
b : 897.0000, 3 -> 2
a : 638.0000, 4 -> 1
b : -893.0000, 4 -> 0
a : 345.0000, 5 -> 2
b : 714.0000, 5 -> 2
a : -31.0000, 6 -> 4
b : 438.0000, 6 -> 6
a : 575.0000, 7 -> 5
b : 741.0000, 7 -> 5
b : 378.0000, 0 -> 1
b : 285.0000, 1 -> 5
b : -409.0000, 2 -> 6
b : -197.0000, 3 -> 7
a : -970.0000, 4 -> 5
a : -11.0000, 5 -> 1
b : 376.0000, 6 -> 7
b : -460.0000, 7 -> 2
