a : -852.0000, 0 -> 1
b : 122.0000, 0 -> 3
c : -753.0000, 0 -> 2
d : -484.0000, 0 -> 1
a : 782.0000, 1 -> 1
b : -180.0000, 1 -> 3
c : 668.0000, 1 -> 2
d : 889.0000, 1 -> 0
a : 210.0000, 2 -> 1
b : 252.0000, 2 -> 1
c : -270.0000, 2 -> 0
d : -775.0000, 2 -> 1
a : 76.0000, 3 -> 1
b : -71.0000, 3 -> 1
c : 202.0000, 3 -> 2
d : 996.0000, 3 -> 2
d : 812.0000, 0 -> 0
c : -401.0000, 0 -> 3
b : 535.0000, 1 -> 2
c : -359.0000, 1 -> 0
b : 307.0000, 2 -> 0
b : 547.0000, 2 -> 2
a : 363.0000, 3 -> 2
c : -949.0000, 3 -> 3
