a : 752.0000, 0 -> 7
b : -52.0000, 0 -> 0
a : -955.0000, 1 -> 1
b : -187.0000, 1 -> 0
a : 395.0000, 2 -> 7
b : -987.0000, 2 -> 3
a : 736.0000, 3 -> 5
b : 919.0000, 3 -> 1
a : 116.0000, 4 -> 2
b : 95.0000, 4 -> 6
a : -305.0000, 5 -> 1
b : 399.0000, 5 -> 5
a : -596.0000, 6 -> 0
b : 900.0000, 6 -> 3
a : -328.0000, 7 -> 4
b : -700.0000, 7 -> 6
a : 964.0000, 0 -> 5
a : -131.0000, 1 -> 4
b : 370.0000, 2 -> 0
a : -857.0000, 3 -> 7
a : -237.0000, 4 -> 3
b : -603.0000, 5 -> 4
b : 903.0000, 6 -> 0
a : 242.0000, 7 -> 7
