a : 326.0000, 0 -> 1
b : 577.0000, 0 -> 2
c : -465.0000, 0 -> 5
d : 335.0000, 0 -> 2
a : 868.0000, 1 -> 1
b : -939.0000, 1 -> 3
c : -332.0000, 1 -> 2
d : -394.0000, 1 -> 2
a : -518.0000, 2 -> 1
b : 126.0000, 2 -> 0
c : 486.0000, 2 -> 0
d : 999.0000, 2 -> 3
a : -323.0000, 3 -> 3
b : 513.0000, 3 -> 7
c : -876.0000, 3 -> 5
d : 218.0000, 3 -> 2
a : 327.0000, 4 -> 1
b : -879.0000, 4 -> 7
c : 122.0000, 4 -> 4
d : 478.0000, 4 -> 6
a : -980.0000, 5 -> 4
b : 460.0000, 5 -> 1
c : 908.0000, 5 -> 6
d : -480.0000, 5 -> 1
a : 720.0000, 6 -> 4
b : -425.0000, 6 -> 0
c : -572.0000, 6 -> 5
d : -63.0000, 6 -> 2
a : -480.0000, 7 -> 3
b : -869.0000, 7 -> 2
c : 350.0000, 7 -> 1
d : -742.0000, 7 -> 0
b : -393.0000, 0 -> 5
c : 605.0000, 0 -> 2
a : 517.0000, 1 -> 0
d : -720.0000, 1 -> 3
b : 300.0000, 2 -> 2
d : 480.0000, 2 -> 6
c : 217.0000, 3 -> 0
b : 858.0000, 3 -> 1
a : -984.0000, 4 -> 2
b : -724.0000, 4 -> 5
d : 299.0000, 5 -> 0
b : -165.0000, 5 -> 4
b : -130.0000, 6 -> 3
c : -491.0000, 6 -> 3
d : -634.0000, 7 -> 4
d : -413.0000, 7 -> 6
