a : -156.0000, 0 -> 0
b : 951.0000, 0 -> 7
c : 486.0000, 0 -> 6
d : -980.0000, 0 -> 6
a : 885.0000, 1 -> 7
b : -467.0000, 1 -> 7
c : 298.0000, 1 -> 6
d : -232.0000, 1 -> 7
a : 313.0000, 2 -> 3
b : -328.0000, 2 -> 3
c : -746.0000, 2 -> 4
d : -82.0000, 2 -> 4
a : 844.0000, 3 -> 4
b : 332.0000, 3 -> 4
c : -628.0000, 3 -> 5
d : 262.0000, 3 -> 7
a : 759.0000, 4 -> 3
b : 278.0000, 4 -> 4
c : 42.0000, 4 -> 0
d : -536.0000, 4 -> 5
a : 786.0000, 5 -> 0
b : 935.0000, 5 -> 3
c : -825.0000, 5 -> 2
d : -87.0000, 5 -> 2
a : -731.0000, 6 -> 2
b : -111.0000, 6 -> 2
c : 791.0000, 6 -> 5
d : -554.0000, 6 -> 7
a : 752.0000, 7 -> 1
b : -92.0000, 7 -> 5
c : 854.0000, 7 -> 3
d : -375.0000, 7 -> 5
c : -780.0000, 0 -> 7
d : -616.0000, 0 -> 7
b : 405.0000, 1 -> 1
b : -214.0000, 1 -> 2
a : 308.0000, 2 -> 4
b : -310.0000, 2 -> 0
b : 766.0000, 3 -> 2
a : -405.0000, 3 -> 5
c : -825.0000, 4 -> 5
a : 892.0000, 4 -> 5
d : -334.0000, 5 -> 3
a : -823.0000, 5 -> 2
c : 868.0000, 6 -> 7
b : -788.0000, 6 -> 6
d : -82.0000, 7 -> 0
c : -376.0000, 7 -> 4
