a : 18.0000, 0 -> 6
b : -499.0000, 0 -> 0
c : -310.0000, 0 -> 4
d : -933.0000, 0 -> 2
a : -242.0000, 1 -> 6
b : -361.0000, 1 -> 4
c : -851.0000, 1 -> 2
d : 878.0000, 1 -> 1
a : -155.0000, 2 -> 6
b : -566.0000, 2 -> 1
c : -759.0000, 2 -> 7
d : 964.0000, 2 -> 2
a : 890.0000, 3 -> 1
b : 306.0000, 3 -> 6
c : 570.0000, 3 -> 1
d : 850.0000, 3 -> 7
a : -353.0000, 4 -> 1
b : -159.0000, 4 -> 7
c : 372.0000, 4 -> 0
d : 731.0000, 4 -> 5
a : -574.0000, 5 -> 5
b : -687.0000, 5 -> 2
c : 905.0000, 5 -> 6
d : -638.0000, 5 -> 5
a : 383.0000, 6 -> 2
b : -745.0000, 6 -> 4
c : 146.0000, 6 -> 6
d : -890.0000, 6 -> 0
a : -573.0000, 7 -> 2
b : -246.0000, 7 -> 7
c : 843.0000, 7 -> 4
d : -749.0000, 7 -> 3
b : 898.0000, 0 -> 4
a : 445.0000, 0 -> 7
a : -275.0000, 1 -> 5
b : -227.0000, 1 -> 3
a : 158.0000, 2 -> 0
d : 341.0000, 2 -> 4
a : 489.0000, 3 -> 2
c : -19.0000, 3 -> 7
b : -819.0000, 4 -> 1
d : -970.0000, 4 -> 1
d : 559.0000, 5 -> 1
c : -204.0000, 5 -> 4
d : -553.0000, 6 -> 7
b : 513.0000, 6 -> 6
c : 977.0000, 7 -> 3
b : 865.0000, 7 -> 5
