a : -766.0000, 0 -> 0
b : 904.0000, 0 -> 0
c : 226.0000, 0 -> 1
d : -287.0000, 0 -> 1
a : -811.0000, 1 -> 1
b : 713.0000, 1 -> 1
c : 272.0000, 1 -> 3
d : 925.0000, 1 -> 3
a : -925.0000, 2 -> 3
b : 209.0000, 2 -> 3
c : 258.0000, 2 -> 1
d : -614.0000, 2 -> 0
a : 518.0000, 3 -> 3
b : 630.0000, 3 -> 2
c : 747.0000, 3 -> 3
d : 619.0000, 3 -> 1
a : 118.0000, 0 -> 3
b : -584.0000, 0 -> 1
c : -499.0000, 1 -> 2
a : 919.0000, 1 -> 2
c : 229.0000, 2 -> 3
d : 96.0000, 2 -> 2
d : -422.0000, 3 -> 3
d : -742.0000, 3 -> 2
