a : 278.0000, 0 -> 1
b : 998.0000, 0 -> 3
c : 270.0000, 0 -> 3
d : -505.0000, 0 -> 2
a : 980.0000, 1 -> 1
b : 619.0000, 1 -> 3
c : 927.0000, 1 -> 3
d : -488.0000, 1 -> 2
a : 328.0000, 2 -> 2
b : -328.0000, 2 -> 3
c : 240.0000, 2 -> 3
d : -631.0000, 2 -> 2
a : 385.0000, 3 -> 2
b : 328.0000, 3 -> 3
c : 551.0000, 3 -> 0
d : -250.0000, 3 -> 1
d : 118.0000, 0 -> 0
d : -304.0000, 0 -> 1
d : 832.0000, 1 -> 0
b : -733.0000, 1 -> 1
b : -991.0000, 2 -> 1
c : 464.0000, 2 -> 0
c : -930.0000, 3 -> 3
b : 639.0000, 3 -> 0
