a : 594.0000, 0 -> 2
b : 680.0000, 0 -> 1
c : -42.0000, 0 -> 0
d : 162.0000, 0 -> 3
a : 217.0000, 1 -> 1
b : 133.0000, 1 -> 0
c : -92.0000, 1 -> 1
d : -101.0000, 1 -> 2
a : -670.0000, 2 -> 2
b : 327.0000, 2 -> 1
c : 391.0000, 2 -> 1
d : -470.0000, 2 -> 0
a : -183.0000, 3 -> 3
b : 659.0000, 3 -> 1
c : -408.0000, 3 -> 1
d : 381.0000, 3 -> 3
d : 134.0000, 0 -> 1
c : -92.0000, 0 -> 3
c : -904.0000, 1 -> 3
c : 571.0000, 1 -> 2
b : 253.0000, 2 -> 0
b : 22.0000, 2 -> 3
a : 143.0000, 3 -> 0
a : -276.0000, 3 -> 1
