a : 48.0000, 0 -> 2
b : 528.0000, 0 -> 2
a : 353.0000, 1 -> 6
b : -907.0000, 1 -> 0
a : -202.0000, 2 -> 5
b : -602.0000, 2 -> 6
a : -112.0000, 3 -> 2
b : -470.0000, 3 -> 1
a : 147.0000, 4 -> 4
b : -125.0000, 4 -> 5
a : -50.0000, 5 -> 5
b : -290.0000, 5 -> 6
a : 449.0000, 6 -> 5
b : 271.0000, 6 -> 0
a : -550.0000, 7 -> 5
b : -189.0000, 7 -> 7
b : -370.0000, 0 -> 4
a : -389.0000, 1 -> 4
a : 584.0000, 2 -> 6
b : -761.0000, 3 -> 6
b : -490.0000, 4 -> 1
b : -231.0000, 5 -> 3
a : -496.0000, 6 -> 3
a : -526.0000, 7 -> 0
b : 791.0000, 6 -> 7
