a : -654.0000, 0 -> 0
b : -591.0000, 0 -> 1
c : -572.0000, 0 -> 2
d : -289.0000, 0 -> 2
a : -748.0000, 1 -> 2
b : 390.0000, 1 -> 1
c : 652.0000, 1 -> 3
d : -665.0000, 1 -> 1
a : -627.0000, 2 -> 3
b : -674.0000, 2 -> 2
c : -746.0000, 2 -> 3
d : 624.0000, 2 -> 3
a : 655.0000, 3 -> 0
b : -677.0000, 3 -> 1
c : -515.0000, 3 -> 3
d : -887.0000, 3 -> 2
a : 695.0000, 0 -> 1
b : 344.0000, 0 -> 3
c : -536.0000, 1 -> 1
b : 985.0000, 1 -> 2
b : 754.0000, 2 -> 3
b : -435.0000, 2 -> 1
b : -303.0000, 3 -> 0
c : 267.0000, 3 -> 0
