a : -108.0000, 0 -> 0
b : 559.0000, 0 -> 6
a : 345.0000, 1 -> 0
b : 990.0000, 1 -> 5
a : -397.0000, 2 -> 4
b : 745.0000, 2 -> 0
a : -344.0000, 3 -> 7
b : -210.0000, 3 -> 5
a : 643.0000, 4 -> 3
b : -89.0000, 4 -> 1
a : -385.0000, 5 -> 1
b : 228.0000, 5 -> 0
a : -67.0000, 6 -> 3
b : -800.0000, 6 -> 2
a : -707.0000, 7 -> 3
b : 371.0000, 7 -> 7
b : -330.0000, 0 -> 2
a : -431.0000, 1 -> 3
a : -812.0000, 2 -> 2
b : -205.0000, 3 -> 3
a : 216.0000, 4 -> 0
b : -372.0000, 5 -> 7
a : 311.0000, 6 -> 2
b : -732.0000, 7 -> 1
