a : 874.0000, 0 -> 7
b : 91.0000, 0 -> 7
c : 652.0000, 0 -> 4
d : -143.0000, 0 -> 0
a : 852.0000, 1 -> 3
b : 996.0000, 1 -> 3
c : -597.0000, 1 -> 0
d : 844.0000, 1 -> 0
a : 986.0000, 2 -> 1
b : 941.0000, 2 -> 3
c : -769.0000, 2 -> 2
d : 845.0000, 2 -> 1
a : 581.0000, 3 -> 4
b : -786.0000, 3 -> 2
c : 884.0000, 3 -> 4
d : 901.0000, 3 -> 6
a : -427.0000, 4 -> 4
b : 784.0000, 4 -> 0
c : -964.0000, 4 -> 6
d : 850.0000, 4 -> 7
a : -584.0000, 5 -> 6
b : 46.0000, 5 -> 1
c : -905.0000, 5 -> 0
d : -919.0000, 5 -> 6
a : 240.0000, 6 -> 5
b : 201.0000, 6 -> 5
c : -45.0000, 6 -> 6
d : 380.0000, 6 -> 5
a : 246.0000, 7 -> 5
b : 202.0000, 7 -> 5
c : -694.0000, 7 -> 1
d : -107.0000, 7 -> 7
c : 856.0000, 0 -> 3
a : 684.0000, 0 -> 1
d : 970.0000, 1 -> 2
a : 506.0000, 1 -> 2
b : 875.0000, 2 -> 5
c : -958.0000, 2 -> 0
b : 836.0000, 3 -> 6
c : 524.0000, 3 -> 0
c : 675.0000, 4 -> 0
b : 594.0000, 4 -> 4
c : 276.0000, 5 -> 3
b : -814.0000, 5 -> 6
a : 479.0000, 6 -> 6
a : -450.0000, 6 -> 4
b : 732.0000, 7 -> 4
a : 347.0000, 7 -> 2
