a : -49.0000, 0 -> 3
b : 910.0000, 0 -> 1
c : -1000.0000, 0 -> 2
d : 236.0000, 0 -> 0
a : 509.0000, 1 -> 0
b : -687.0000, 1 -> 1
c : -748.0000, 1 -> 2
d : -354.0000, 1 -> 3
a : 313.0000, 2 -> 3
b : 285.0000, 2 -> 0
c : 698.0000, 2 -> 2
d : 113.0000, 2 -> 3
a : 422.0000, 3 -> 0
b : 734.0000, 3 -> 2
c : 833.0000, 3 -> 2
d : 138.0000, 3 -> 3
d : -685.0000, 0 -> 3
c : -253.0000, 0 -> 0
b : 8.0000, 1 -> 3
d : -481.0000, 1 -> 1
d : 625.0000, 2 -> 2
a : -737.0000, 2 -> 2
b : 713.0000, 3 -> 1
c : 367.0000, 3 -> 0
