a : -486.0000, 0 -> 6
b : -563.0000, 0 -> 4
a : -89.0000, 1 -> 1
b : -826.0000, 1 -> 0
a : -893.0000, 2 -> 6
b : -297.0000, 2 -> 4
a : -356.0000, 3 -> 7
b : 14.0000, 3 -> 7
a : 303.0000, 4 -> 5
b : 570.0000, 4 -> 0
a : -148.0000, 5 -> 6
b : -46.0000, 5 -> 6
a : -892.0000, 6 -> 6
b : 335.0000, 6 -> 5
a : -896.0000, 7 -> 5
b : 853.0000, 7 -> 1
b : -94.0000, 0 -> 5
b : -524.0000, 1 -> 1
b : -105.0000, 2 -> 2
a : -283.0000, 3 -> 5
a : -950.0000, 4 -> 0
b : 208.0000, 5 -> 4
b : 581.0000, 6 -> 7
a : 666.0000, 7 -> 6
a : 848.0000, 0 -> 2
a : 337.0000, 5 -> 3
