a : 857.0000, 0 -> 3
b : -999.0000, 0 -> 2
a : 464.0000, 1 -> 5
b : 757.0000, 1 -> 4
a : -975.0000, 2 -> 2
b : 16.0000, 2 -> 6
a : -337.0000, 3 -> 7
b : -947.0000, 3 -> 4
a : 811.0000, 4 -> 1
b : -436.0000, 4 -> 4
a : 343.0000, 5 -> 7
b : -969.0000, 5 -> 2
a : 254.0000, 6 -> 3
b : 219.0000, 6 -> 4
a : 994.0000, 7 -> 4
b : 149.0000, 7 -> 7
b : 874.0000, 0 -> 4
a : -663.0000, 1 -> 6
b : 289.0000, 2 -> 2
a : 606.0000, 3 -> 5
a : 431.0000, 4 -> 0
a : 329.0000, 5 -> 0
a : -670.0000, 6 -> 2
a : -356.0000, 7 -> 6
