a : -909.0000, 0 -> 0
b : -741.0000, 0 -> 4
a : 164.0000, 1 -> 5
b : -530.0000, 1 -> 4
a : 885.0000, 2 -> 0
b : -553.0000, 2 -> 5
a : 65.0000, 3 -> 6
b : 273.0000, 3 -> 1
a : 143.0000, 4 -> 2
b : 34.0000, 4 -> 4
a : 807.0000, 5 -> 0
b : -596.0000, 5 -> 1
a : 973.0000, 6 -> 0
b : 652.0000, 6 -> 5
a : 860.0000, 7 -> 6
b : 631.0000, 7 -> 5
a : -1.0000, 0 -> 7
a : 951.0000, 1 -> 4
b : 872.0000, 2 -> 0
a : 922.0000, 3 -> 0
b : -738.0000, 4 -> 2
a : -766.0000, 5 -> 3
b : 194.0000, 6 -> 3
a : 987.0000, 7 -> 4
