a : 692.0000, 0 -> 1
b : -994.0000, 0 -> 3
c : -164.0000, 0 -> 1
d : 603.0000, 0 -> 2
a : 948.0000, 1 -> 0
b : 320.0000, 1 -> 2
c : -670.0000, 1 -> 3
d : 73.0000, 1 -> 2
a : -153.0000, 2 -> 2
b : 749.0000, 2 -> 3
c : 913.0000, 2 -> 3
d : -131.0000, 2 -> 2
a : -367.0000, 3 -> 3
b : 650.0000, 3 -> 1
c : 63.0000, 3 -> 1
d : -405.0000, 3 -> 3
c : 408.0000, 0 -> 3
b : 806.0000, 0 -> 0
b : -208.0000, 1 -> 0
c : 282.0000, 1 -> 1
b : 168.0000, 2 -> 0
a : 750.0000, 2 -> 1
b : 558.0000, 3 -> 2
c : 613.0000, 3 -> 2
