a : -340.0000, 0 -> 1
b : 268.0000, 0 -> 1
c : -14.0000, 0 -> 1
d : 492.0000, 0 -> 0
a : -198.0000, 1 -> 3
b : -110.0000, 1 -> 2
c : 101.0000, 1 -> 3
d : 620.0000, 1 -> 3
a : -110.0000, 2 -> 0
b : 967.0000, 2 -> 2
c : 577.0000, 2 -> 0
d : -285.0000, 2 -> 0
a : -61.0000, 3 -> 0
b : 558.0000, 3 -> 3
c : 679.0000, 3 -> 1
d : -511.0000, 3 -> 1
a : -74.0000, 0 -> 0
c : 780.0000, 0 -> 0
c : -885.0000, 1 -> 2
b : 159.0000, 1 -> 3
b : 940.0000, 2 -> 0
b : 777.0000, 2 -> 1
b : 871.0000, 3 -> 2
d : 745.0000, 3 -> 0
