a : 366.0000, 0 -> 3
b : -492.0000, 0 -> 6
c : -683.0000, 0 -> 1
d : -682.0000, 0 -> 5
a : -607.0000, 1 -> 4
b : -755.0000, 1 -> 5
c : 8.0000, 1 -> 0
d : 972.0000, 1 -> 2
a : -926.0000, 2 -> 5
b : 650.0000, 2 -> 4
c : 940.0000, 2 -> 1
d : 628.0000, 2 -> 0
a : -767.0000, 3 -> 0
b : -450.0000, 3 -> 5
c : 621.0000, 3 -> 4
d : -639.0000, 3 -> 6
a : 513.0000, 4 -> 5
b : -907.0000, 4 -> 5
c : -771.0000, 4 -> 4
d : 729.0000, 4 -> 6
a : 236.0000, 5 -> 4
b : 190.0000, 5 -> 7
c : -786.0000, 5 -> 0
d : -882.0000, 5 -> 3
a : 613.0000, 6 -> 4
b : 892.0000, 6 -> 5
c : 942.0000, 6 -> 5
d : -636.0000, 6 -> 7
a : 86.0000, 7 -> 1
b : -836.0000, 7 -> 7
c : 771.0000, 7 -> 1
d : -862.0000, 7 -> 4
a : 5.0000, 0 -> 1
b : -105.0000, 0 -> 4
b : -24.0000, 1 -> 2
d : 360.0000, 1 -> 3
c : -368.0000, 2 -> 7
c : 195.0000, 2 -> 3
a : -256.0000, 3 -> 1
a : 263.0000, 3 -> 2
d : 976.0000, 4 -> 2
c : 714.0000, 4 -> 0
d : 111.0000, 5 -> 5
b : -827.0000, 5 -> 3
d : -448.0000, 6 -> 4
d : 518.0000, 6 -> 5
c : 869.0000, 7 -> 2
c : 488.0000, 7 -> 0
