a : 584.0000, 0 -> 1
b : -43.0000, 0 -> 7
a : -597.0000, 1 -> 3
b : 848.0000, 1 -> 0
a : -605.0000, 2 -> 7
b : -623.0000, 2 -> 2
a : 976.0000, 3 -> 6
b : 622.0000, 3 -> 5
a : 902.0000, 4 -> 0
b : -126.0000, 4 -> 6
a : 964.0000, 5 -> 2
b : -545.0000, 5 -> 1
a : 758.0000, 6 -> 2
b : 286.0000, 6 -> 1
a : -70.0000, 7 -> 3
b : -23.0000, 7 -> 2
b : -132.0000, 0 -> 4
a : -487.0000, 1 -> 6
b : 200.0000, 2 -> 1
a : -465.0000, 3 -> 5
a : 955.0000, 4 -> 5
b : 106.0000, 5 -> 4
a : 467.0000, 6 -> 7
b : 630.0000, 7 -> 4
