a : 53.0000, 0 -> 7
b : 622.0000, 0 -> 3
a : -666.0000, 1 -> 7
b : 385.0000, 1 -> 1
a : -289.0000, 2 -> 4
b : -783.0000, 2 -> 3
a : 582.0000, 3 -> 1
b : 985.0000, 3 -> 7
a : 517.0000, 4 -> 7
b : 732.0000, 4 -> 7
a : 432.0000, 5 -> 7
b : 690.0000, 5 -> 7
a : -752.0000, 6 -> 7
b : -932.0000, 6 -> 5
a : 579.0000, 7 -> 0
b : -490.0000, 7 -> 2
b : 732.0000, 0 -> 4
b : -970.0000, 1 -> 4
b : 165.0000, 2 -> 1
a : 434.0000, 3 -> 5
a : -685.0000, 4 -> 4
b : -360.0000, 5 -> 5
b : -442.0000, 6 -> 4
a : -528.0000, 7 -> 3
a : -785.0000, 7 -> 6
