a : 528.0000, 0 -> 0
b : 734.0000, 0 -> 3
c : 820.0000, 0 -> 0
d : -552.0000, 0 -> 0
a : 259.0000, 1 -> 3
b : 240.0000, 1 -> 3
c : -413.0000, 1 -> 1
d : 225.0000, 1 -> 2
a : 158.0000, 2 -> 0
b : 522.0000, 2 -> 2
c : 959.0000, 2 -> 3
d : -398.0000, 2 -> 1
a : 979.0000, 3 -> 1
b : -839.0000, 3 -> 3
c : -114.0000, 3 -> 1
d : -209.0000, 3 -> 0
c : -553.0000, 0 -> 1
c : 349.0000, 0 -> 2
c : -983.0000, 1 -> 0
a : 798.0000, 1 -> 2
b : 307.0000, 2 -> 0
a : -696.0000, 2 -> 1
a : -902.0000, 3 -> 3
a : 607.0000, 3 -> 0
