a : -201.0000, 0 -> 2
b : -398.0000, 0 -> 1
c : -847.0000, 0 -> 2
d : 348.0000, 0 -> 2
a : 954.0000, 1 -> 1
b : 152.0000, 1 -> 3
c : 999.0000, 1 -> 2
d : 794.0000, 1 -> 3
a : 751.0000, 2 -> 1
b : 16.0000, 2 -> 3
c : 758.0000, 2 -> 3
d : 229.0000, 2 -> 0
a : 486.0000, 3 -> 2
b : 591.0000, 3 -> 3
c : -251.0000, 3 -> 3
d : -464.0000, 3 -> 2
a : -5.0000, 0 -> 1
b : 819.0000, 0 -> 0
c : -282.0000, 1 -> 3
b : -576.0000, 1 -> 1
c : -871.0000, 2 -> 1
c : -689.0000, 2 -> 0
b : 60.0000, 3 -> 1
c : -661.0000, 3 -> 1
