a : -89.0000, 0 -> 2
b : -834.0000, 0 -> 1
c : 726.0000, 0 -> 6
d : 300.0000, 0 -> 2
a : -765.0000, 1 -> 4
b : -567.0000, 1 -> 0
c : 900.0000, 1 -> 1
d : 491.0000, 1 -> 0
a : -935.0000, 2 -> 6
b : -33.0000, 2 -> 5
c : -562.0000, 2 -> 0
d : 279.0000, 2 -> 2
a : -529.0000, 3 -> 0
b : 485.0000, 3 -> 5
c : -785.0000, 3 -> 4
d : 998.0000, 3 -> 2
a : 506.0000, 4 -> 6
b : 297.0000, 4 -> 6
c : 629.0000, 4 -> 7
d : 854.0000, 4 -> 5
a : 220.0000, 5 -> 6
b : 620.0000, 5 -> 3
c : -932.0000, 5 -> 5
d : -971.0000, 5 -> 7
a : -409.0000, 6 -> 0
b : 47.0000, 6 -> 7
c : 908.0000, 6 -> 4
d : -524.0000, 6 -> 3
a : -48.0000, 7 -> 7
b : 384.0000, 7 -> 0
c : 414.0000, 7 -> 0
d : 988.0000, 7 -> 2
c : 65.0000, 0 -> 2
c : -519.0000, 0 -> 7
b : 289.0000, 1 -> 5
a : 314.0000, 1 -> 5
d : 501.0000, 2 -> 4
b : 541.0000, 2 -> 2
d : -915.0000, 3 -> 6
c : -688.0000, 3 -> 5
a : 370.0000, 4 -> 5
c : 492.0000, 4 -> 1
d : 115.0000, 5 -> 1
d : 789.0000, 5 -> 6
a : -287.0000, 6 -> 5
c : -501.0000, 6 -> 3
b : -958.0000, 7 -> 6
c : 511.0000, 7 -> 7
