a : 325.0000, 0 -> 3
b : 267.0000, 0 -> 3
c : -896.0000, 0 -> 2
d : -542.0000, 0 -> 2
a : 683.0000, 1 -> 0
b : -78.0000, 1 -> 1
c : -978.0000, 1 -> 0
d : -905.0000, 1 -> 2
a : -901.0000, 2 -> 3
b : -835.0000, 2 -> 2
c : 988.0000, 2 -> 2
d : -193.0000, 2 -> 0
a : -654.0000, 3 -> 0
b : 421.0000, 3 -> 3
c : 161.0000, 3 -> 3
d : 439.0000, 3 -> 3
d : 521.0000, 0 -> 0
c : 522.0000, 0 -> 1
a : 113.0000, 1 -> 3
c : 377.0000, 1 -> 3
d : -965.0000, 2 -> 3
a : -837.0000, 2 -> 2
b : -292.0000, 3 -> 2
b : -171.0000, 3 -> 0
