a : 758.0000, 0 -> 5
b : 462.0000, 0 -> 5
a : 731.0000, 1 -> 5
b : -336.0000, 1 -> 6
a : -970.0000, 2 -> 6
b : 122.0000, 2 -> 4
a : -794.0000, 3 -> 6
b : -157.0000, 3 -> 2
a : 913.0000, 4 -> 0
b : -434.0000, 4 -> 4
a : -644.0000, 5 -> 0
b : -39.0000, 5 -> 7
a : 292.0000, 6 -> 4
b : 859.0000, 6 -> 2
a : -390.0000, 7 -> 1
b : -890.0000, 7 -> 6
a : 94.0000, 0 -> 0
a : 936.0000, 1 -> 3
a : 796.0000, 2 -> 1
b : 158.0000, 3 -> 1
b : -881.0000, 4 -> 7
b : 8.0000, 5 -> 5
a : -124.0000, 6 -> 1
a : 797.0000, 7 -> 6
