a : 209.0000, 0 -> 7
b : 870.0000, 0 -> 6
a : -320.0000, 1 -> 3
b : 924.0000, 1 -> 6
a : -725.0000, 2 -> 3
b : -389.0000, 2 -> 6
a : 151.0000, 3 -> 5
b : 596.0000, 3 -> 2
a : -519.0000, 4 -> 7
b : -384.0000, 4 -> 0
a : -366.0000, 5 -> 3
b : 320.0000, 5 -> 0
a : 174.0000, 6 -> 6
b : 424.0000, 6 -> 6
a : 815.0000, 7 -> 7
b : -433.0000, 7 -> 7
a : 816.0000, 0 -> 5
a : 766.0000, 1 -> 7
a : -531.0000, 2 -> 7
b : -780.0000, 3 -> 3
b : -590.0000, 4 -> 6
a : 906.0000, 5 -> 0
a : -246.0000, 6 -> 4
a : -19.0000, 7 -> 6
b : 971.0000, 4 -> 1
