a : -464.0000, 0 -> 4
b : -359.0000, 0 -> 6
a : -568.0000, 1 -> 6
b : 711.0000, 1 -> 4
a : -803.0000, 2 -> 2
b : -151.0000, 2 -> 3
a : 552.0000, 3 -> 6
b : 491.0000, 3 -> 2
a : 514.0000, 4 -> 4
b : -135.0000, 4 -> 7
a : 73.0000, 5 -> 7
b : -916.0000, 5 -> 3
a : 45.0000, 6 -> 3
b : 794.0000, 6 -> 5
a : 376.0000, 7 -> 6
b : 608.0000, 7 -> 5
a : -671.0000, 0 -> 5
b : -673.0000, 1 -> 2
b : 420.0000, 2 -> 4
b : -485.0000, 3 -> 6
b : -180.0000, 4 -> 6
b : -905.0000, 5 -> 7
a : 146.0000, 6 -> 5
a : -95.0000, 7 -> 1
