a : 68.0000, 0 -> 1
b : 521.0000, 0 -> 2
c : 91.0000, 0 -> 4
d : 543.0000, 0 -> 1
a : 127.0000, 1 -> 1
b : 426.0000, 1 -> 5
c : 724.0000, 1 -> 7
d : -99.0000, 1 -> 0
a : -69.0000, 2 -> 1
b : 329.0000, 2 -> 3
c : 132.0000, 2 -> 7
d : 290.0000, 2 -> 6
a : 631.0000, 3 -> 3
b : 415.0000, 3 -> 0
c : 985.0000, 3 -> 5
d : 945.0000, 3 -> 7
a : 17.0000, 4 -> 4
b : 872.0000, 4 -> 7
c : 684.0000, 4 -> 5
d : -172.0000, 4 -> 4
a : 855.0000, 5 -> 2
b : -442.0000, 5 -> 6
c : 104.0000, 5 -> 2
d : 948.0000, 5 -> 6
a : 377.0000, 6 -> 6
b : 341.0000, 6 -> 7
c : -675.0000, 6 -> 2
d : 84.0000, 6 -> 0
a : -562.0000, 7 -> 0
b : 692.0000, 7 -> 6
c : -513.0000, 7 -> 5
d : 671.0000, 7 -> 6
a : 869.0000, 0 -> 7
b : 744.0000, 0 -> 0
c : -798.0000, 1 -> 0
b : 381.0000, 1 -> 2
b : -808.0000, 2 -> 1
b : -409.0000, 2 -> 6
c : -27.0000, 3 -> 2
b : 121.0000, 3 -> 2
c : 945.0000, 4 -> 3
a : 703.0000, 4 -> 0
d : 406.0000, 5 -> 1
a : 184.0000, 5 -> 6
a : 768.0000, 6 -> 4
a : -436.0000, 6 -> 0
c : 220.0000, 7 -> 7
b : 911.0000, 7 -> 4
