a : -528.0000, 0 -> 3
b : 74.0000, 0 -> 0
c : 441.0000, 0 -> 2
d : -325.0000, 0 -> 0
a : 254.0000, 1 -> 1
b : 786.0000, 1 -> 2
c : -461.0000, 1 -> 1
d : -529.0000, 1 -> 0
a : 728.0000, 2 -> 1
b : -865.0000, 2 -> 1
c : 945.0000, 2 -> 3
d : 171.0000, 2 -> 1
a : -871.0000, 3 -> 1
b : -416.0000, 3 -> 1
c : -795.0000, 3 -> 3
d : 955.0000, 3 -> 0
d : -950.0000, 0 -> 1
c : -794.0000, 0 -> 1
b : -286.0000, 1 -> 0
b : -182.0000, 1 -> 3
d : -28.0000, 2 -> 3
a : 456.0000, 2 -> 3
a : -476.0000, 3 -> 3
c : 203.0000, 3 -> 2
