a : 40.0000, 0 -> 1
b : -109.0000, 0 -> 3
c : 12.0000, 0 -> 1
d : 670.0000, 0 -> 2
a : -371.0000, 1 -> 1
b : -430.0000, 1 -> 2
c : 95.0000, 1 -> 3
d : -679.0000, 1 -> 2
a : 801.0000, 2 -> 1
b : -181.0000, 2 -> 1
c : 858.0000, 2 -> 2
d : 93.0000, 2 -> 3
a : 297.0000, 3 -> 0
b : -20.0000, 3 -> 2
c : -441.0000, 3 -> 0
d : 98.0000, 3 -> 0
c : 451.0000, 0 -> 3
b : 770.0000, 0 -> 1
a : 928.0000, 1 -> 0
b : 977.0000, 1 -> 1
b : -931.0000, 2 -> 3
b : -570.0000, 2 -> 0
b : 672.0000, 3 -> 1
c : -989.0000, 3 -> 3
