a : 398.0000, 0 -> 2
b : 294.0000, 0 -> 0
c : -845.0000, 0 -> 2
d : 467.0000, 0 -> 1
a : 364.0000, 1 -> 5
b : -808.0000, 1 -> 5
c : -576.0000, 1 -> 1
d : 404.0000, 1 -> 5
a : -473.0000, 2 -> 4
b : 370.0000, 2 -> 4
c : -206.0000, 2 -> 6
d : 553.0000, 2 -> 4
a : -997.0000, 3 -> 4
b : 120.0000, 3 -> 1
c : 206.0000, 3 -> 4
d : -369.0000, 3 -> 7
a : -662.0000, 4 -> 7
b : 541.0000, 4 -> 0
c : 481.0000, 4 -> 0
d : -784.0000, 4 -> 2
a : 392.0000, 5 -> 5
b : 994.0000, 5 -> 3
c : 33.0000, 5 -> 6
d : 733.0000, 5 -> 5
a : 293.0000, 6 -> 2
b : -120.0000, 6 -> 2
c : 955.0000, 6 -> 7
d : 711.0000, 6 -> 5
a : 155.0000, 7 -> 1
b : -281.0000, 7 -> 6
c : 577.0000, 7 -> 5
d : 398.0000, 7 -> 4
a : -898.0000, 0 -> 7
c : -886.0000, 0 -> 1
d : 452.0000, 1 -> 0
d : 336.0000, 1 -> 2
b : -754.0000, 2 -> 6
a : -659.0000, 2 -> 3
a : 262.0000, 3 -> 7
c : 65.0000, 3 -> 6
a : -763.0000, 4 -> 4
b : -309.0000, 4 -> 5
b : -416.0000, 5 -> 5
d : -958.0000, 5 -> 3
c : 248.0000, 6 -> 0
a : -122.0000, 6 -> 1
b : -215.0000, 7 -> 0
d : -560.0000, 7 -> 5
