a : 118.0000, 0 -> 2
b : 86.0000, 0 -> 3
c : -65.0000, 0 -> 3
d : -806.0000, 0 -> 3
a : -598.0000, 1 -> 0
b : 957.0000, 1 -> 0
c : 728.0000, 1 -> 0
d : -160.0000, 1 -> 1
a : -90.0000, 2 -> 2
b : 595.0000, 2 -> 1
c : -143.0000, 2 -> 1
d : -734.0000, 2 -> 2
a : -802.0000, 3 -> 2
b : 478.0000, 3 -> 1
c : -589.0000, 3 -> 0
d : -980.0000, 3 -> 3
a : -594.0000, 0 -> 0
b : 779.0000, 0 -> 1
b : 107.0000, 1 -> 1
a : -900.0000, 1 -> 2
b : -654.0000, 2 -> 3
a : 339.0000, 2 -> 3
b : -376.0000, 3 -> 0
d : 855.0000, 3 -> 0
