a : 209.0000, 0 -> 1
b : -955.0000, 0 -> 1
a : -846.0000, 1 -> 5
b : 803.0000, 1 -> 0
a : 55.0000, 2 -> 5
b : 207.0000, 2 -> 6
a : -600.0000, 3 -> 0
b : 962.0000, 3 -> 0
a : -181.0000, 4 -> 2
b : 97.0000, 4 -> 2
a : 38.0000, 5 -> 4
b : -96.0000, 5 -> 0
a : 586.0000, 6 -> 2
b : -671.0000, 6 -> 3
a : -960.0000, 7 -> 4
b : -80.0000, 7 -> 4
b : -505.0000, 0 -> 4
b : -769.0000, 1 -> 3
a : 823.0000, 2 -> 4
b : 791.0000, 3 -> 1
a : -164.0000, 4 -> 5
b : -970.0000, 5 -> 6
b : -369.0000, 6 -> 2
b : 917.0000, 7 -> 6
b : 253.0000, 1 -> 7
