a : 312.0000, 0 -> 1
b : -128.0000, 0 -> 1
c : -917.0000, 0 -> 7
d : 810.0000, 0 -> 0
a : -248.0000, 1 -> 7
b : 954.0000, 1 -> 7
c : -978.0000, 1 -> 0
d : -542.0000, 1 -> 0
a : -671.0000, 2 -> 6
b : 438.0000, 2 -> 6
c : -293.0000, 2 -> 3
d : 819.0000, 2 -> 5
a : -615.0000, 3 -> 7
b : 678.0000, 3 -> 2
c : -163.0000, 3 -> 4
d : -391.0000, 3 -> 7
a : 249.0000, 4 -> 2
b : 241.0000, 4 -> 3
c : 505.0000, 4 -> 5
d : -235.0000, 4 -> 7
a : 217.0000, 5 -> 6
b : -566.0000, 5 -> 5
c : 572.0000, 5 -> 6
d : -864.0000, 5 -> 7
a : -694.0000, 6 -> 2
b : 536.0000, 6 -> 0
c : 305.0000, 6 -> 2
d : 580.0000, 6 -> 1
a : -32.0000, 7 -> 6
b : -843.0000, 7 -> 2
c : 538.0000, 7 -> 3
d : 385.0000, 7 -> 2
c : 839.0000, 0 -> 6
a : -540.0000, 0 -> 5
c : 698.0000, 1 -> 2
c : 171.0000, 1 -> 1
d : 443.0000, 2 -> 4
a : 206.0000, 2 -> 2
d : -417.0000, 3 -> 4
d : -1000.0000, 3 -> 5
d : 960.0000, 4 -> 2
a : -4.0000, 4 -> 3
c : -743.0000, 5 -> 3
c : 220.0000, 5 -> 4
b : -189.0000, 6 -> 2
b : -850.0000, 6 -> 3
d : 217.0000, 7 -> 4
d : 591.0000, 7 -> 3
