a : -139.0000, 0 -> 3
b : -542.0000, 0 -> 0
c : 558.0000, 0 -> 5
d : 825.0000, 0 -> 3
a : -242.0000, 1 -> 4
b : 845.0000, 1 -> 0
c : -812.0000, 1 -> 6
d : -711.0000, 1 -> 0
a : 324.0000, 2 -> 5
b : -547.0000, 2 -> 1
c : -522.0000, 2 -> 3
d : 859.0000, 2 -> 6
a : 566.0000, 3 -> 3
b : 601.0000, 3 -> 1
c : 460.0000, 3 -> 5
d : -88.0000, 3 -> 6
a : -104.0000, 4 -> 4
b : 423.0000, 4 -> 4
c : 775.0000, 4 -> 3
d : 80.0000, 4 -> 4
a : -98.0000, 5 -> 2
b : 21.0000, 5 -> 4
c : 325.0000, 5 -> 6
d : 676.0000, 5 -> 2
a : 747.0000, 6 -> 3
b : -831.0000, 6 -> 6
c : 512.0000, 6 -> 2
d : 692.0000, 6 -> 6
a : -757.0000, 7 -> 7
b : -304.0000, 7 -> 7
c : -197.0000, 7 -> 5
d : 465.0000, 7 -> 7
c : 866.0000, 0 -> 4
b : -960.0000, 0 -> 3
c : 201.0000, 1 -> 5
d : -871.0000, 1 -> 4
c : -727.0000, 2 -> 0
d : 152.0000, 2 -> 0
c : -894.0000, 3 -> 6
b : -722.0000, 3 -> 5
b : 982.0000, 4 -> 5
d : 581.0000, 4 -> 3
a : -982.0000, 5 -> 1
c : -878.0000, 5 -> 5
a : 812.0000, 6 -> 0
c : -844.0000, 6 -> 1
d : 962.0000, 7 -> 1
c : 368.0000, 7 -> 2
d : -144.0000, 1 -> 7
