a : 582.0000, 0 -> 6
b : -529.0000, 0 -> 1
a : 485.0000, 1 -> 5
b : 393.0000, 1 -> 0
a : 34.0000, 2 -> 5
b : 970.0000, 2 -> 6
a : 33.0000, 3 -> 6
b : 880.0000, 3 -> 7
a : 224.0000, 4 -> 0
b : 359.0000, 4 -> 7
a : 105.0000, 5 -> 6
b : -976.0000, 5 -> 6
a : 708.0000, 6 -> 2
b : -656.0000, 6 -> 2
a : -834.0000, 7 -> 5
b : -154.0000, 7 -> 1
a : -453.0000, 0 -> 5
a : 10.0000, 1 -> 4
a : 353.0000, 2 -> 3
b : -947.0000, 3 -> 2
b : 603.0000, 4 -> 6
b : -912.0000, 5 -> 7
b : -834.0000, 6 -> 1
a : -826.0000, 7 -> 3
