a : -664.0000, 0 -> 2
b : -407.0000, 0 -> 6
a : 822.0000, 1 -> 1
b : 812.0000, 1 -> 1
a : -875.0000, 2 -> 0
b : 697.0000, 2 -> 4
a : 879.0000, 3 -> 6
b : 172.0000, 3 -> 7
a : 263.0000, 4 -> 7
b : 489.0000, 4 -> 1
a : 334.0000, 5 -> 1
b : 5.0000, 5 -> 5
a : 985.0000, 6 -> 4
b : 326.0000, 6 -> 1
a : -646.0000, 7 -> 0
b : -241.0000, 7 -> 4
b : 585.0000, 0 -> 4
b : -284.0000, 1 -> 2
b : -120.0000, 2 -> 5
a : -265.0000, 3 -> 4
b : 961.0000, 4 -> 5
b : -804.0000, 5 -> 7
b : -259.0000, 6 -> 4
b : 757.0000, 7 -> 2
a : 88.0000, 2 -> 3
