a : 168.0000, 0 -> 7
b : -729.0000, 0 -> 1
c : -141.0000, 0 -> 2
d : 584.0000, 0 -> 6
a : 48.0000, 1 -> 5
b : -98.0000, 1 -> 4
c : 455.0000, 1 -> 6
d : -645.0000, 1 -> 1
a : -349.0000, 2 -> 3
b : 648.0000, 2 -> 5
c : -526.0000, 2 -> 7
d : 311.0000, 2 -> 4
a : 753.0000, 3 -> 6
b : -436.0000, 3 -> 1
c : 36.0000, 3 -> 2
d : -486.0000, 3 -> 4
a : 846.0000, 4 -> 3
b : 944.0000, 4 -> 0
c : 665.0000, 4 -> 6
d : -167.0000, 4 -> 5
a : -187.0000, 5 -> 7
b : -835.0000, 5 -> 3
c : -964.0000, 5 -> 7
d : 34.0000, 5 -> 4
a : -83.0000, 6 -> 0
b : -793.0000, 6 -> 6
c : -153.0000, 6 -> 2
d : -805.0000, 6 -> 7
a : 997.0000, 7 -> 0
b : -867.0000, 7 -> 5
c : -365.0000, 7 -> 2
d : 899.0000, 7 -> 7
b : 117.0000, 0 -> 2
d : -82.0000, 0 -> 4
b : -25.0000, 1 -> 3
d : 680.0000, 1 -> 7
d : 355.0000, 2 -> 7
a : -65.0000, 2 -> 7
d : -2.0000, 3 -> 2
a : -433.0000, 3 -> 1
b : -2.0000, 4 -> 1
c : 545.0000, 4 -> 5
a : 655.0000, 5 -> 1
b : -417.0000, 5 -> 0
d : -899.0000, 6 -> 0
c : 735.0000, 6 -> 6
d : -880.0000, 7 -> 0
c : 178.0000, 7 -> 5
