a : 628.0000, 0 -> 0
b : -266.0000, 0 -> 5
c : 247.0000, 0 -> 5
d : 736.0000, 0 -> 1
a : -658.0000, 1 -> 4
b : -373.0000, 1 -> 1
c : -320.0000, 1 -> 6
d : -847.0000, 1 -> 0
a : 247.0000, 2 -> 6
b : -571.0000, 2 -> 1
c : 735.0000, 2 -> 4
d : -131.0000, 2 -> 6
a : -728.0000, 3 -> 2
b : 84.0000, 3 -> 5
c : -983.0000, 3 -> 5
d : 120.0000, 3 -> 0
a : -706.0000, 4 -> 2
b : 663.0000, 4 -> 1
c : -508.0000, 4 -> 1
d : 40.0000, 4 -> 2
a : -94.0000, 5 -> 3
b : 100.0000, 5 -> 1
c : -551.0000, 5 -> 7
d : 681.0000, 5 -> 6
a : -640.0000, 6 -> 0
b : -322.0000, 6 -> 0
c : -311.0000, 6 -> 5
d : 710.0000, 6 -> 7
a : 740.0000, 7 -> 0
b : 664.0000, 7 -> 4
c : 198.0000, 7 -> 2
d : 208.0000, 7 -> 7
b : -348.0000, 0 -> 1
a : -233.0000, 0 -> 2
c : -310.0000, 1 -> 4
b : -382.0000, 1 -> 7
c : -917.0000, 2 -> 2
a : -719.0000, 2 -> 0
a : -996.0000, 3 -> 0
d : -183.0000, 3 -> 6
d : 320.0000, 4 -> 5
c : -228.0000, 4 -> 0
d : -770.0000, 5 -> 4
c : -170.0000, 5 -> 1
b : 319.0000, 6 -> 3
b : 569.0000, 6 -> 1
b : -494.0000, 7 -> 2
b : 19.0000, 7 -> 0
