a : 571.0000, 0 -> 2
b : 78.0000, 0 -> 1
c : -627.0000, 0 -> 2
d : 146.0000, 0 -> 6
a : 351.0000, 1 -> 2
b : -210.0000, 1 -> 5
c : -486.0000, 1 -> 1
d : 793.0000, 1 -> 0
a : 673.0000, 2 -> 6
b : -758.0000, 2 -> 6
c : -332.0000, 2 -> 6
d : -254.0000, 2 -> 7
a : 850.0000, 3 -> 2
b : 826.0000, 3 -> 7
c : 449.0000, 3 -> 1
d : 2.0000, 3 -> 2
a : 102.0000, 4 -> 2
b : 920.0000, 4 -> 2
c : -82.0000, 4 -> 7
d : -571.0000, 4 -> 2
a : 783.0000, 5 -> 7
b : -822.0000, 5 -> 4
c : -350.0000, 5 -> 5
d : 572.0000, 5 -> 1
a : 534.0000, 6 -> 3
b : -221.0000, 6 -> 5
c : 811.0000, 6 -> 0
d : 778.0000, 6 -> 6
a : 953.0000, 7 -> 4
b : -380.0000, 7 -> 0
c : 719.0000, 7 -> 1
d : 177.0000, 7 -> 7
d : 735.0000, 0 -> 0
a : 487.0000, 0 -> 1
b : 718.0000, 1 -> 7
d : 978.0000, 1 -> 6
c : 689.0000, 2 -> 3
c : -847.0000, 2 -> 1
a : 115.0000, 3 -> 4
a : -947.0000, 3 -> 1
a : -97.0000, 4 -> 0
d : 31.0000, 4 -> 0
a : -213.0000, 5 -> 6
d : 958.0000, 5 -> 4
b : 569.0000, 6 -> 0
a : 168.0000, 6 -> 5
c : -873.0000, 7 -> 6
b : 510.0000, 7 -> 1
