a : 465.0000, 0 -> 2
b : 33.0000, 0 -> 5
a : -405.0000, 1 -> 0
b : 451.0000, 1 -> 1
a : -599.0000, 2 -> 6
b : -89.0000, 2 -> 4
a : -156.0000, 3 -> 7
b : 691.0000, 3 -> 7
a : 96.0000, 4 -> 1
b : -106.0000, 4 -> 7
a : 584.0000, 5 -> 4
b : 702.0000, 5 -> 7
a : -25.0000, 6 -> 5
b : -728.0000, 6 -> 1
a : 607.0000, 7 -> 0
b : -50.0000, 7 -> 2
a : 33.0000, 0 -> 4
a : -844.0000, 1 -> 3
b : 430.0000, 2 -> 2
a : 553.0000, 3 -> 4
a : 545.0000, 4 -> 3
a : -393.0000, 5 -> 5
a : -356.0000, 6 -> 1
b : 72.0000, 7 -> 6
