a : 871.0000, 0 -> 2
b : 430.0000, 0 -> 1
a : -872.0000, 1 -> 1
b : 868.0000, 1 -> 4
a : 758.0000, 2 -> 4
b : -884.0000, 2 -> 5
a : -531.0000, 3 -> 7
b : -573.0000, 3 -> 1
a : -987.0000, 4 -> 7
b : -855.0000, 4 -> 0
a : 688.0000, 5 -> 2
b : 153.0000, 5 -> 3
a : 945.0000, 6 -> 6
b : 70.0000, 6 -> 4
a : -347.0000, 7 -> 6
b : 326.0000, 7 -> 4
a : 158.0000, 0 -> 4
b : -156.0000, 1 -> 5
a : -151.0000, 2 -> 3
b : 391.0000, 3 -> 3
b : 628.0000, 4 -> 1
a : -309.0000, 5 -> 3
a : 314.0000, 6 -> 4
b : -855.0000, 7 -> 3
