a : 439.0000, 0 -> 1
b : 414.0000, 0 -> 2
c : -485.0000, 0 -> 2
d : -206.0000, 0 -> 2
a : 316.0000, 1 -> 3
b : -268.0000, 1 -> 2
c : 617.0000, 1 -> 2
d : -378.0000, 1 -> 2
a : -280.0000, 2 -> 2
b : 431.0000, 2 -> 1
c : -914.0000, 2 -> 1
d : 57.0000, 2 -> 1
a : 179.0000, 3 -> 2
b : 844.0000, 3 -> 2
c : -89.0000, 3 -> 1
d : -624.0000, 3 -> 1
a : 689.0000, 0 -> 3
a : 615.0000, 0 -> 2
d : -996.0000, 1 -> 1
b : -221.0000, 1 -> 1
b : -208.0000, 2 -> 2
c : 413.0000, 2 -> 3
c : -257.0000, 3 -> 0
a : 67.0000, 3 -> 0
