a : -95.0000, 0 -> 1
b : 560.0000, 0 -> 7
c : -80.0000, 0 -> 2
d : -555.0000, 0 -> 3
a : 991.0000, 1 -> 1
b : -515.0000, 1 -> 3
c : 606.0000, 1 -> 2
d : -516.0000, 1 -> 3
a : -978.0000, 2 -> 7
b : 968.0000, 2 -> 0
c : -562.0000, 2 -> 4
d : -367.0000, 2 -> 5
a : -6.0000, 3 -> 0
b : 943.0000, 3 -> 4
c : -337.0000, 3 -> 3
d : 843.0000, 3 -> 3
a : 292.0000, 4 -> 4
b : 522.0000, 4 -> 4
c : -812.0000, 4 -> 5
d : 944.0000, 4 -> 2
a : 551.0000, 5 -> 3
b : 601.0000, 5 -> 3
c : 758.0000, 5 -> 1
d : 452.0000, 5 -> 7
a : 859.0000, 6 -> 1
b : -136.0000, 6 -> 7
c : 196.0000, 6 -> 5
d : -849.0000, 6 -> 4
a : 555.0000, 7 -> 3
b : 154.0000, 7 -> 4
c : -770.0000, 7 -> 0
d : 489.0000, 7 -> 6
b : -924.0000, 0 -> 6
a : -848.0000, 0 -> 2
c : -341.0000, 1 -> 0
d : -318.0000, 1 -> 2
a : 179.0000, 2 -> 6
a : -493.0000, 2 -> 5
d : 342.0000, 3 -> 1
c : -760.0000, 3 -> 0
a : 165.0000, 4 -> 3
c : 173.0000, 4 -> 2
d : 479.0000, 5 -> 4
c : -889.0000, 5 -> 7
d : -929.0000, 6 -> 1
d : -91.0000, 6 -> 0
d : -856.0000, 7 -> 7
a : -800.0000, 7 -> 6
