a : -696.0000, 0 -> 7
b : 47.0000, 0 -> 4
a : 282.0000, 1 -> 6
b : -500.0000, 1 -> 6
a : 395.0000, 2 -> 2
b : 230.0000, 2 -> 3
a : -229.0000, 3 -> 2
b : 318.0000, 3 -> 2
a : 239.0000, 4 -> 5
b : 996.0000, 4 -> 7
a : -782.0000, 5 -> 4
b : 191.0000, 5 -> 4
a : -705.0000, 6 -> 3
b : -931.0000, 6 -> 5
a : -948.0000, 7 -> 7
b : -676.0000, 7 -> 1
a : 194.0000, 0 -> 2
b : -31.0000, 1 -> 4
a : -565.0000, 2 -> 6
b : -253.0000, 3 -> 3
b : -893.0000, 4 -> 1
b : -629.0000, 5 -> 0
b : -881.0000, 6 -> 2
a : -113.0000, 7 -> 2
