a : 702.0000, 0 -> 2
b : -195.0000, 0 -> 2
c : -208.0000, 0 -> 6
d : 212.0000, 0 -> 0
a : -159.0000, 1 -> 6
b : -626.0000, 1 -> 6
c : 316.0000, 1 -> 0
d : -631.0000, 1 -> 4
a : 736.0000, 2 -> 4
b : 97.0000, 2 -> 7
c : 643.0000, 2 -> 2
d : -544.0000, 2 -> 4
a : 862.0000, 3 -> 7
b : -604.0000, 3 -> 3
c : 6.0000, 3 -> 1
d : -66.0000, 3 -> 4
a : 235.0000, 4 -> 0
b : -777.0000, 4 -> 4
c : 816.0000, 4 -> 4
d : 56.0000, 4 -> 2
a : 721.0000, 5 -> 4
b : -778.0000, 5 -> 7
c : -385.0000, 5 -> 6
d : 437.0000, 5 -> 1
a : 327.0000, 6 -> 6
b : -498.0000, 6 -> 2
c : -736.0000, 6 -> 4
d : 770.0000, 6 -> 3
a : -14.0000, 7 -> 7
b : -942.0000, 7 -> 3
c : 12.0000, 7 -> 5
d : 740.0000, 7 -> 5
d : 421.0000, 0 -> 7
b : -901.0000, 0 -> 3
a : -418.0000, 1 -> 1
d : 130.0000, 1 -> 0
d : 280.0000, 2 -> 3
a : -159.0000, 2 -> 1
d : 969.0000, 3 -> 6
c : 23.0000, 3 -> 4
c : 622.0000, 4 -> 1
a : 533.0000, 4 -> 1
b : 695.0000, 5 -> 2
d : -688.0000, 5 -> 3
d : -775.0000, 6 -> 6
c : -348.0000, 6 -> 7
b : 306.0000, 7 -> 1
a : 235.0000, 7 -> 4
