a : 595.0000, 0 -> 2
b : -778.0000, 0 -> 2
c : -967.0000, 0 -> 1
d : 325.0000, 0 -> 2
a : 574.0000, 1 -> 2
b : -781.0000, 1 -> 3
c : -414.0000, 1 -> 2
d : 243.0000, 1 -> 0
a : 795.0000, 2 -> 1
b : -133.0000, 2 -> 0
c : 119.0000, 2 -> 2
d : -192.0000, 2 -> 1
a : -491.0000, 3 -> 3
b : 283.0000, 3 -> 1
c : -609.0000, 3 -> 0
d : 944.0000, 3 -> 2
b : -716.0000, 0 -> 0
b : -541.0000, 0 -> 1
a : 510.0000, 1 -> 0
b : 335.0000, 1 -> 1
a : 820.0000, 2 -> 2
d : -761.0000, 2 -> 0
b : -763.0000, 3 -> 0
d : 263.0000, 3 -> 0
