a : 242.0000, 0 -> 0
b : 370.0000, 0 -> 3
a : -722.0000, 1 -> 6
b : -678.0000, 1 -> 0
a : -796.0000, 2 -> 2
b : -385.0000, 2 -> 7
a : -806.0000, 3 -> 3
b : -637.0000, 3 -> 1
a : 16.0000, 4 -> 4
b : -931.0000, 4 -> 7
a : 415.0000, 5 -> 0
b : 497.0000, 5 -> 7
a : -590.0000, 6 -> 0
b : 443.0000, 6 -> 6
a : -282.0000, 7 -> 2
b : 149.0000, 7 -> 4
b : 456.0000, 0 -> 2
a : 536.0000, 1 -> 3
b : 754.0000, 2 -> 4
a : 639.0000, 3 -> 2
b : 23.0000, 4 -> 1
b : -403.0000, 5 -> 2
a : 900.0000, 6 -> 3
b : 737.0000, 7 -> 2
a : 857.0000, 4 -> 5
