a : -116.0000, 0 -> 1
b : 979.0000, 0 -> 1
c : 770.0000, 0 -> 0
d : 301.0000, 0 -> 2
a : -364.0000, 1 -> 0
b : 760.0000, 1 -> 1
c : -703.0000, 1 -> 2
d : -821.0000, 1 -> 1
a : 235.0000, 2 -> 3
b : -156.0000, 2 -> 2
c : 705.0000, 2 -> 3
d : -569.0000, 2 -> 2
a : 87.0000, 3 -> 2
b : -733.0000, 3 -> 2
c : -914.0000, 3 -> 2
d : 296.0000, 3 -> 3
a : 972.0000, 0 -> 2
d : 570.0000, 0 -> 0
c : -394.0000, 1 -> 3
c : 408.0000, 1 -> 0
d : -808.0000, 2 -> 1
c : -230.0000, 2 -> 0
c : 444.0000, 3 -> 3
a : -863.0000, 3 -> 3
