a : -932.0000, 0 -> 6
b : 289.0000, 0 -> 4
c : 796.0000, 0 -> 5
d : -457.0000, 0 -> 7
a : 716.0000, 1 -> 5
b : -219.0000, 1 -> 6
c : -893.0000, 1 -> 7
d : 916.0000, 1 -> 5
a : -450.0000, 2 -> 0
b : 628.0000, 2 -> 7
c : -874.0000, 2 -> 0
d : -384.0000, 2 -> 2
a : 256.0000, 3 -> 7
b : 792.0000, 3 -> 6
c : 957.0000, 3 -> 1
d : -725.0000, 3 -> 2
a : 627.0000, 4 -> 3
b : -174.0000, 4 -> 3
c : 768.0000, 4 -> 0
d : -531.0000, 4 -> 5
a : -534.0000, 5 -> 0
b : 95.0000, 5 -> 4
c : 664.0000, 5 -> 0
d : 159.0000, 5 -> 5
a : -330.0000, 6 -> 5
b : -65.0000, 6 -> 2
c : 196.0000, 6 -> 1
d : 542.0000, 6 -> 7
a : 107.0000, 7 -> 6
b : -997.0000, 7 -> 5
c : 590.0000, 7 -> 3
d : 390.0000, 7 -> 1
c : -263.0000, 0 -> 1
d : -886.0000, 0 -> 0
c : -874.0000, 1 -> 3
d : 443.0000, 1 -> 2
c : -93.0000, 2 -> 7
c : 733.0000, 2 -> 5
c : -185.0000, 3 -> 7
c : -566.0000, 3 -> 6
b : -231.0000, 4 -> 1
a : -389.0000, 4 -> 0
a : -249.0000, 5 -> 5
c : -226.0000, 5 -> 2
c : -513.0000, 6 -> 4
d : 592.0000, 6 -> 6
d : -513.0000, 7 -> 7
d : -19.0000, 7 -> 2
