a : -792.0000, 0 -> 7
b : 855.0000, 0 -> 3
c : -759.0000, 0 -> 1
d : -80.0000, 0 -> 4
a : -197.0000, 1 -> 6
b : 713.0000, 1 -> 5
c : 177.0000, 1 -> 3
d : 443.0000, 1 -> 7
a : 704.0000, 2 -> 1
b : -909.0000, 2 -> 7
c : 978.0000, 2 -> 6
d : 255.0000, 2 -> 2
a : 100.0000, 3 -> 6
b : -431.0000, 3 -> 7
c : -782.0000, 3 -> 2
d : 900.0000, 3 -> 6
a : 684.0000, 4 -> 3
b : 966.0000, 4 -> 4
c : -35.0000, 4 -> 4
d : 375.0000, 4 -> 0
a : 209.0000, 5 -> 6
b : -303.0000, 5 -> 5
c : 36.0000, 5 -> 5
d : 102.0000, 5 -> 4
a : 495.0000, 6 -> 4
b : -124.0000, 6 -> 4
c : 770.0000, 6 -> 1
d : -287.0000, 6 -> 0
a : -882.0000, 7 -> 3
b : 796.0000, 7 -> 7
c : 200.0000, 7 -> 3
d : 350.0000, 7 -> 1
b : 228.0000, 0 -> 7
c : 839.0000, 0 -> 2
a : 290.0000, 1 -> 0
a : 336.0000, 1 -> 2
d : -492.0000, 2 -> 7
b : -486.0000, 2 -> 6
d : -793.0000, 3 -> 7
b : 33.0000, 3 -> 3
c : -313.0000, 4 -> 1
a : -572.0000, 4 -> 4
d : -148.0000, 5 -> 2
d : -928.0000, 5 -> 6
c : 725.0000, 6 -> 7
b : -622.0000, 6 -> 3
b : -492.0000, 7 -> 3
a : -932.0000, 7 -> 4
