a : -173.0000, 0 -> 7
b : -576.0000, 0 -> 5
c : -165.0000, 0 -> 1
d : 34.0000, 0 -> 0
a : 496.0000, 1 -> 2
b : 184.0000, 1 -> 7
c : -76.0000, 1 -> 5
d : 786.0000, 1 -> 7
a : 959.0000, 2 -> 7
b : 957.0000, 2 -> 1
c : -188.0000, 2 -> 2
d : 690.0000, 2 -> 2
a : 489.0000, 3 -> 1
b : 746.0000, 3 -> 5
c : -554.0000, 3 -> 5
d : -959.0000, 3 -> 7
a : 326.0000, 4 -> 1
b : 265.0000, 4 -> 3
c : -70.0000, 4 -> 4
d : 973.0000, 4 -> 0
a : -958.0000, 5 -> 4
b : -189.0000, 5 -> 2
c : -42.0000, 5 -> 0
d : -82.0000, 5 -> 4
a : -687.0000, 6 -> 3
b : 149.0000, 6 -> 2
c : -871.0000, 6 -> 2
d : 102.0000, 6 -> 3
a : 53.0000, 7 -> 2
b : -433.0000, 7 -> 6
c : -706.0000, 7 -> 1
d : 881.0000, 7 -> 1
d : -661.0000, 0 -> 3
d : 973.0000, 0 -> 7
d : 180.0000, 1 -> 0
c : 302.0000, 1 -> 4
a : -622.0000, 2 -> 4
d : 911.0000, 2 -> 3
b : -110.0000, 3 -> 4
d : 375.0000, 3 -> 1
d : 208.0000, 4 -> 2
b : -514.0000, 4 -> 7
d : 429.0000, 5 -> 6
c : 448.0000, 5 -> 4
d : -386.0000, 6 -> 1
d : -134.0000, 6 -> 0
d : -213.0000, 7 -> 5
c : -266.0000, 7 -> 3
