a : -30.0000, 0 -> 3
b : 432.0000, 0 -> 3
c : -712.0000, 0 -> 1
d : -175.0000, 0 -> 3
a : 598.0000, 1 -> 0
b : -299.0000, 1 -> 2
c : 566.0000, 1 -> 2
d : -544.0000, 1 -> 3
a : -123.0000, 2 -> 1
b : -150.0000, 2 -> 0
c : 769.0000, 2 -> 2
d : 947.0000, 2 -> 2
a : 754.0000, 3 -> 1
b : -62.0000, 3 -> 2
c : -664.0000, 3 -> 3
d : -72.0000, 3 -> 1
d : 64.0000, 0 -> 2
b : -93.0000, 0 -> 0
a : 994.0000, 1 -> 3
a : -665.0000, 1 -> 2
b : 358.0000, 2 -> 2
a : -792.0000, 2 -> 2
a : 235.0000, 3 -> 0
a : -850.0000, 3 -> 3
