a : 963.0000, 0 -> 2
b : -396.0000, 0 -> 4
a : -152.0000, 1 -> 6
b : -192.0000, 1 -> 1
a : 221.0000, 2 -> 4
b : 580.0000, 2 -> 2
a : 370.0000, 3 -> 1
b : 69.0000, 3 -> 3
a : 331.0000, 4 -> 7
b : -86.0000, 4 -> 4
a : -39.0000, 5 -> 5
b : 902.0000, 5 -> 3
a : -902.0000, 6 -> 1
b : 155.0000, 6 -> 1
a : -639.0000, 7 -> 5
b : -132.0000, 7 -> 4
a : 550.0000, 0 -> 3
b : -863.0000, 1 -> 7
a : -261.0000, 2 -> 6
a : 155.0000, 3 -> 7
b : 674.0000, 4 -> 7
b : -859.0000, 5 -> 7
a : -643.0000, 6 -> 2
b : -743.0000, 7 -> 0
