a : 253.0000, 0 -> 2
b : 29.0000, 0 -> 2
c : 53.0000, 0 -> 0
d : 313.0000, 0 -> 0
a : 161.0000, 1 -> 0
b : 609.0000, 1 -> 0
c : -857.0000, 1 -> 2
d : 97.0000, 1 -> 0
a : 852.0000, 2 -> 2
b : -713.0000, 2 -> 2
c : -213.0000, 2 -> 1
d : 157.0000, 2 -> 0
a : 668.0000, 3 -> 0
b : -256.0000, 3 -> 0
c : 615.0000, 3 -> 2
d : -594.0000, 3 -> 1
c : -87.0000, 0 -> 2
d : 569.0000, 0 -> 1
c : 172.0000, 1 -> 0
b : 756.0000, 1 -> 2
c : -544.0000, 2 -> 0
d : 872.0000, 2 -> 1
c : -595.0000, 3 -> 1
d : 51.0000, 3 -> 0
b : 83.0000, 1 -> 3
