a : -466.0000, 0 -> 0
b : -329.0000, 0 -> 0
c : -932.0000, 0 -> 3
d : -895.0000, 0 -> 3
a : 223.0000, 1 -> 2
b : -268.0000, 1 -> 1
c : -966.0000, 1 -> 3
d : -103.0000, 1 -> 2
a : -787.0000, 2 -> 1
b : -34.0000, 2 -> 2
c : 257.0000, 2 -> 0
d : 730.0000, 2 -> 0
a : -539.0000, 3 -> 2
b : 506.0000, 3 -> 1
c : -774.0000, 3 -> 2
d : -65.0000, 3 -> 0
d : -663.0000, 0 -> 1
b : 923.0000, 0 -> 1
c : -853.0000, 1 -> 0
d : 32.0000, 1 -> 3
d : 693.0000, 2 -> 2
c : 279.0000, 2 -> 3
d : -244.0000, 3 -> 3
b : -481.0000, 3 -> 0
