a : 825.0000, 0 -> 2
b : -508.0000, 0 -> 3
c : -39.0000, 0 -> 3
d : 332.0000, 0 -> 1
a : 615.0000, 1 -> 1
b : 671.0000, 1 -> 0
c : -658.0000, 1 -> 1
d : 146.0000, 1 -> 2
a : -204.0000, 2 -> 0
b : -322.0000, 2 -> 1
c : 614.0000, 2 -> 2
d : -877.0000, 2 -> 3
a : -732.0000, 3 -> 3
b : 9.0000, 3 -> 3
c : 203.0000, 3 -> 3
d : -629.0000, 3 -> 0
a : -348.0000, 0 -> 0
d : 147.0000, 0 -> 3
b : -999.0000, 1 -> 2
d : 497.0000, 1 -> 1
d : -547.0000, 2 -> 1
d : -735.0000, 2 -> 0
b : 684.0000, 3 -> 0
b : -768.0000, 3 -> 1
